CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,target
609,France,Female,39,8,141675.23,1,0,1,175664.25,0
533,France,Female,39,2,0.0,1,0,1,73669.94,1
679,France,Male,41,8,147726.98,3,1,0,172749.4,1
606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1
596,Germany,Male,48,2,131326.47,1,0,0,1140.02,1
644,France,Male,44,5,73348.56,1,1,0,157166.79,1
633,Spain,Female,46,3,0.0,2,1,0,120250.58,0
665,Spain,Male,38,9,0.0,1,0,1,87412.74,0
706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
595,Germany,Male,46,5,142360.62,2,1,0,48421.4,1
643,France,Male,45,5,0.0,1,1,0,142513.5,1
696,France,Male,42,4,0.0,1,0,0,126353.13,1
773,Germany,Female,42,8,152324.66,2,1,0,171733.22,0
559,France,Female,43,1,0.0,1,0,1,86634.3,0
576,France,Female,50,8,0.0,2,1,1,57802.62,0
668,France,Male,38,10,86977.96,1,0,1,37094.75,0
399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1
622,France,Male,32,5,179305.09,1,1,1,149043.78,0
750,France,Male,37,3,0.0,2,1,0,16870.2,0
732,Germany,Female,45,6,98792.4,1,1,0,81491.7,1
686,Germany,Male,29,3,185379.02,1,1,0,64679.07,0
751,France,Female,37,9,183613.66,2,0,0,49734.94,0
564,France,Female,36,7,206329.65,1,1,1,46632.87,1
557,France,Female,27,3,87739.08,1,1,1,123096.56,0
674,France,Female,21,9,120150.39,2,1,1,33964.03,0
660,Spain,Male,42,5,0.0,2,1,0,115509.59,0
671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
443,France,Female,54,3,138547.97,1,1,1,70196.23,1
528,Germany,Male,39,0,127631.62,1,0,1,22197.8,1
719,France,Male,49,5,105918.1,1,1,1,16246.59,0
734,France,Female,40,9,176914.8,1,1,1,12799.23,0
698,Germany,Male,56,1,112414.81,2,0,0,93982.02,1
416,France,Male,32,0,0.0,2,0,1,878.87,0
733,Germany,Male,34,3,100337.96,3,1,0,48559.19,1
601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1
516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
753,Germany,Female,38,1,117314.92,1,1,0,122021.33,1
525,Spain,Female,25,10,0.0,2,1,0,69361.95,0
365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1
699,France,Male,32,3,0.0,2,1,1,170770.44,0
545,Spain,Female,39,6,0.0,1,0,0,38410.74,1
799,France,Female,22,8,174185.98,2,0,1,192633.85,0
802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0
608,France,Male,42,5,0.0,2,1,0,178504.29,0
726,France,Female,48,4,0.0,1,1,0,114020.06,1
459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1
612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
738,Spain,Male,35,3,0.0,1,1,1,15650.73,0
623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
588,France,Female,36,2,0.0,2,1,0,92536.0,1
718,Spain,Male,28,6,0.0,2,1,0,146875.86,0
504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
497,Spain,Male,24,3,0.0,2,1,0,76390.01,0
492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
649,Germany,Female,37,8,114737.26,1,1,1,106655.88,1
647,Germany,Male,52,7,130013.12,1,1,1,190806.36,1
351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1
638,France,Female,36,6,0.0,1,1,0,164247.51,0
850,Germany,Female,45,5,103909.86,1,1,0,60083.11,1
542,Germany,Female,35,9,127543.11,2,1,0,468.94,1
631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1
535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1
546,France,Female,47,8,0.0,1,1,1,66408.01,1
760,France,Male,43,8,121911.59,1,1,0,193312.33,0
645,France,Male,31,7,161171.7,2,1,0,12599.94,1
680,Germany,Female,48,8,115115.38,1,1,0,139558.6,1
714,Spain,Male,34,5,0.0,2,1,0,193040.32,0
516,France,Female,46,6,62212.29,1,0,1,171681.86,1
620,Spain,Male,29,9,0.0,2,1,0,13133.88,0
759,Spain,Male,38,1,0.0,2,1,0,20778.39,0
736,Spain,Female,28,2,0.0,2,1,1,117431.1,0
525,France,Female,59,6,55328.4,1,1,0,83342.73,1
648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1
503,France,Male,32,4,0.0,2,1,1,153036.97,0
850,Germany,Male,44,3,140393.65,2,0,1,186285.52,0
786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0
615,France,Male,36,6,0.0,1,1,1,27011.8,1
654,Germany,Male,31,5,150593.59,2,1,1,105218.45,0
667,France,Male,31,1,119266.69,1,1,1,28257.63,0
660,Germany,Male,26,4,115021.76,1,0,1,162443.05,0
588,Spain,Male,32,3,109109.33,1,0,1,4993.94,0
586,France,Male,58,7,151933.63,1,1,0,162960.05,1
738,France,Female,26,3,0.0,2,1,0,67484.16,0
642,Germany,Female,56,6,103244.86,2,1,0,143049.72,1
542,France,Male,39,3,135096.77,1,1,1,14353.43,1
687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0
661,France,Male,48,3,120320.54,1,0,0,96463.25,0
602,France,Female,56,3,115895.22,3,1,0,4176.17,1
516,Spain,Male,50,5,0.0,1,0,1,146145.93,1
564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0
683,France,Male,43,8,0.0,1,1,0,96754.8,0
564,Germany,Male,40,7,108407.34,1,1,1,83681.2,0
839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1
491,France,Female,36,0,53369.13,1,1,1,103934.12,0
768,France,Female,26,5,51116.26,1,1,1,70454.79,1
652,France,Female,37,4,92208.54,1,0,1,197699.8,1
677,Spain,Male,40,7,95312.8,1,1,1,62944.75,0
527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
671,France,Female,48,8,115713.84,2,0,0,83210.84,0
710,France,Male,33,10,118327.17,2,1,1,192928.82,0
612,Germany,Female,62,8,140745.33,1,1,0,193437.89,1
737,France,Male,36,9,0.0,1,0,1,188670.9,1
567,Germany,Male,29,5,129750.68,1,1,0,109257.59,0
623,France,Male,40,6,0.0,2,1,1,66119.07,0
445,Spain,Male,45,10,0.0,2,0,1,90977.48,0
655,France,Female,50,10,0.0,4,1,0,179267.94,1
633,Germany,Male,50,7,88302.65,1,1,1,195937.16,0
524,Spain,Female,32,6,0.0,1,1,1,132861.9,1
826,France,Female,49,0,0.0,1,0,0,178709.98,1
695,Germany,Female,53,8,95231.91,1,0,0,70140.8,1
643,France,Female,45,4,45144.43,1,1,0,60917.24,1
614,France,Male,50,4,137104.47,1,1,0,127166.49,1
769,France,Male,29,8,0.0,2,1,1,172290.61,0
698,Germany,Female,64,1,169362.43,1,1,0,84760.32,1
576,France,Female,29,5,108541.04,1,1,1,126469.09,0
490,France,Female,40,1,0.0,1,1,1,49594.19,1
738,France,Male,18,4,0.0,2,1,1,47799.15,0
621,France,Female,43,5,0.0,1,1,1,47578.45,0
801,France,Male,42,6,0.0,2,1,1,95804.33,0
655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1
699,France,Male,30,9,0.0,1,1,1,108162.13,0
658,France,Female,35,5,126397.66,1,0,0,156361.58,1
721,France,Male,69,2,108424.19,1,1,1,178418.35,0
611,Germany,Female,49,9,115488.52,2,1,1,138656.81,1
850,France,Male,58,8,156652.13,1,0,0,25899.21,1
723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
613,France,Male,44,3,0.0,2,0,1,136491.72,0
618,France,Female,46,6,150213.71,1,1,0,120668.46,1
805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
697,France,Male,32,7,175464.85,3,1,0,116442.42,1
659,France,Female,56,9,123785.24,1,1,0,99504.03,1
444,France,Male,45,6,0.0,1,1,0,130009.85,1
523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
598,Germany,Female,46,7,131769.04,1,0,0,184980.23,1
653,Spain,Male,30,4,0.0,2,1,0,120736.04,0
780,France,Male,34,1,0.0,1,1,1,64804.04,0
418,France,Female,46,9,0.0,1,1,1,81014.5,1
535,Germany,Male,48,5,134542.73,1,1,1,58203.67,1
570,France,Male,23,2,0.0,1,0,0,198830.98,0
512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
435,France,Male,54,3,0.0,1,1,0,156910.46,1
553,France,Male,37,2,0.0,2,1,0,33877.29,0
850,Germany,Male,28,2,101100.22,2,1,1,35337.31,0
829,France,Female,22,7,150126.44,1,1,0,152107.93,1
849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1
850,Spain,Male,71,10,69608.14,1,1,0,97893.4,1
723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0
689,Germany,Male,26,4,120727.97,1,0,1,149073.88,0
646,France,Female,45,3,47134.75,1,1,1,57236.44,0
594,France,Male,50,7,81310.34,1,1,1,183868.01,0
705,Spain,Female,46,5,89364.91,1,0,1,139162.15,0
567,Spain,Male,29,8,0.0,2,1,0,156125.72,0
729,France,Female,62,4,140549.4,1,1,0,30990.16,1
613,Germany,Male,59,8,91415.76,1,0,0,27965.0,1
691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
627,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
680,Spain,Male,42,0,0.0,1,1,0,136377.21,0
610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
751,France,Male,42,4,0.0,2,1,1,81442.6,0
574,Spain,Female,28,7,0.0,2,0,0,185660.3,0
616,France,Female,31,3,136789.14,1,1,0,59346.4,1
681,France,Female,43,8,154100.3,1,0,0,114659.81,0
720,Spain,Male,33,3,123783.91,2,1,1,142903.44,0
487,France,Male,53,4,199689.49,1,1,1,24207.86,1
705,France,Female,50,4,77065.9,2,0,1,145159.26,0
552,Germany,Male,33,3,144962.74,1,1,0,58844.84,1
536,France,Female,22,5,89492.62,1,0,0,42934.43,0
692,Spain,Female,47,3,0.0,2,1,0,150802.41,1
745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1
597,Germany,Female,35,8,131101.04,1,1,1,192852.67,0
534,France,Female,42,9,144801.97,1,0,1,12483.39,1
576,Germany,Male,46,4,137367.94,1,1,1,33450.11,0
469,Spain,Female,31,6,0.0,1,1,0,146213.75,1
531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1
790,Spain,Female,41,7,109508.68,1,0,0,86776.38,0
576,France,Female,41,4,112609.91,1,0,0,191035.18,1
559,Germany,Female,28,3,152264.81,1,0,0,64242.31,0
706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1
667,Spain,Male,71,4,137260.78,1,0,1,94433.08,1
678,Spain,Male,27,2,0.0,2,1,1,13221.25,0
632,Germany,Female,50,5,107959.39,1,1,1,6985.34,1
543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
591,Spain,Female,40,1,86376.29,1,0,1,136767.16,1
628,Germany,Female,61,1,97361.66,1,1,1,149922.38,1
563,France,Female,32,0,148326.09,1,1,0,191604.27,1
651,Spain,Female,63,8,129968.67,1,1,1,11830.53,0
599,France,Female,41,2,91328.71,1,1,0,115724.78,0
686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0
727,Germany,Male,46,3,115248.11,4,1,0,130752.01,1
671,Spain,Male,38,0,92674.94,2,1,0,3647.57,0
716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1
630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1
672,France,Female,50,1,0.0,1,1,0,12106.82,1
776,France,Female,43,4,0.0,2,0,1,162137.5,0
673,France,Male,32,8,121240.76,1,1,0,116969.73,0
590,France,Male,32,9,0.0,2,1,0,138889.15,0
613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1
684,Germany,Female,63,3,81245.79,1,1,0,69643.31,1
554,France,Female,35,6,117707.18,2,0,0,95277.15,1
489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
697,France,Male,63,7,148368.02,1,0,0,118862.08,1
638,Spain,Male,41,7,0.0,2,1,0,43889.41,0
710,Germany,Male,43,2,140080.32,3,1,1,157908.19,1
583,Germany,Female,54,6,115988.86,1,1,0,57553.98,1
825,Germany,Female,35,6,118336.95,1,1,0,26342.33,1
491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1
772,Germany,Female,48,6,108736.52,1,1,0,184564.67,1
555,Spain,Male,33,5,127343.4,1,0,1,121789.3,0
646,France,Female,33,2,0.0,2,0,0,198208.0,0
624,France,Male,51,10,123401.43,2,1,1,127825.25,0
664,France,Male,57,1,0.0,2,1,1,56562.57,0
659,Germany,Male,48,4,123593.22,2,1,0,82469.06,1
549,France,Female,34,4,0.0,2,0,0,139463.57,0
790,France,Female,40,9,0.0,2,1,1,70607.1,0
580,Germany,Male,39,3,119688.81,1,1,0,137041.26,0
649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1
683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0
636,Germany,Female,28,2,115265.14,1,0,0,191627.85,0
657,Spain,Male,36,8,188241.05,2,0,0,183058.51,1
785,France,Female,47,9,122031.55,1,1,1,33823.5,1
479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0
606,Germany,Female,47,0,137138.2,2,0,1,53784.22,0
434,Germany,Male,71,9,119496.87,1,1,0,125848.88,0
793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1
732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
663,Spain,Female,22,9,0.0,1,1,0,29135.89,1
684,Spain,Female,38,3,134168.5,3,1,0,3966.5,1
741,France,Male,38,9,0.0,2,1,0,14379.01,0
601,France,Male,44,3,0.0,2,1,0,30607.11,0
574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
572,Germany,Female,35,1,139979.07,1,1,0,185662.84,0
704,Spain,Male,37,4,0.0,2,0,0,25684.93,0
850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1
689,Spain,Female,28,5,95328.6,1,1,0,6129.61,1
769,France,Female,25,10,0.0,2,0,0,187925.75,0
850,France,Female,32,8,0.0,2,1,1,55593.8,0
634,France,Female,37,7,51582.5,2,1,1,184312.88,0
523,France,Female,40,2,102967.41,1,1,0,128702.1,1
792,Germany,Female,29,4,107601.79,1,1,0,18922.18,1
656,Spain,Female,34,6,59877.33,1,1,0,14032.62,1
789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1
672,France,Female,40,3,0.0,1,1,0,113171.61,1
620,Germany,Female,25,1,137712.01,1,1,1,76197.05,0
525,France,Male,51,10,0.0,3,1,0,171045.35,1
602,France,Male,33,5,164704.38,1,0,1,180716.1,1
686,Germany,Male,39,3,129626.19,2,1,1,103220.56,0
784,Spain,Male,35,3,0.0,2,0,0,81483.64,0
651,France,Male,35,7,74623.5,3,1,0,129451.29,1
504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
623,Germany,Female,48,1,108076.33,1,1,0,118855.26,1
539,Germany,Female,38,8,82407.51,1,1,0,13123.41,0
538,France,Female,38,8,88758.95,2,0,0,28226.15,1
751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1
548,France,Female,46,1,0.0,1,1,1,104469.06,1
552,Germany,Female,42,8,103362.14,1,0,1,186869.58,1
850,Germany,Female,30,3,104911.35,2,1,1,42933.26,0
593,Germany,Female,39,8,151391.68,1,1,0,27274.6,1
686,Spain,Female,36,5,0.0,2,1,1,152979.14,0
612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1
562,France,Male,62,3,0.0,2,1,0,105986.01,0
710,Germany,Female,41,9,149155.53,2,1,0,42131.26,1
850,France,Male,55,6,0.0,1,1,0,944.41,1
742,Germany,Female,43,6,97067.69,1,0,1,60920.03,1
625,France,Female,36,3,0.0,2,1,0,41295.1,1
554,Germany,Female,37,4,58629.97,1,0,0,182038.6,0
540,France,Male,48,0,148116.48,1,0,0,116973.48,0
583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
527,Spain,Male,53,8,0.0,1,1,1,51711.57,0
644,France,Female,46,9,95441.27,1,1,0,108761.05,1
743,Germany,Male,45,10,144677.19,3,1,0,22512.44,1
543,Germany,Male,48,1,100900.5,1,0,0,33310.72,1
644,France,Male,28,7,155060.41,1,1,0,29179.52,0
712,Spain,Female,29,7,77919.78,1,1,0,122547.58,0
672,France,Female,28,6,0.0,1,0,1,8814.69,0
515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1
652,Germany,Male,41,9,159434.03,1,1,0,178373.93,0
629,France,Female,37,10,99546.25,3,0,1,25136.95,1
547,Germany,Male,49,8,121537.71,2,1,0,46521.45,1
577,France,Male,60,10,125389.7,2,1,1,178616.73,0
580,Germany,Female,42,2,123331.36,1,0,0,103516.08,1
596,France,Male,39,9,0.0,1,1,0,48963.59,0
643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0
647,Spain,Female,26,8,109958.15,1,1,1,136592.24,1
567,France,Female,41,9,137891.35,1,1,0,142009.46,1
768,France,Female,28,3,109118.05,2,0,1,50911.41,0
572,France,Male,43,2,140431.98,1,1,0,26450.57,1
775,France,Male,31,9,0.0,2,1,0,169278.51,0
607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
534,France,Male,52,1,0.0,3,1,1,104035.41,1
671,Spain,Male,34,10,153360.02,1,1,0,140509.86,0
523,Spain,Female,36,8,113680.54,1,0,0,13197.44,0
662,France,Female,36,4,166909.2,2,1,0,138871.12,1
646,Spain,Male,31,2,0.0,1,1,1,170821.43,1
559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1
755,Germany,Female,45,7,135643.0,1,0,0,143619.52,1
741,France,Male,29,8,0.0,2,1,1,115994.52,0
622,Germany,Male,42,9,115766.26,1,0,0,72155.85,1
643,France,Male,30,5,94443.77,1,1,1,165614.4,0
633,France,Male,40,4,150578.0,1,0,1,34670.62,1
588,Germany,Male,41,6,106116.56,2,1,0,198766.61,0
473,France,Female,39,9,117103.26,2,1,1,85937.52,1
727,Germany,Male,58,5,106913.43,1,1,0,25881.0,1
449,France,Male,52,6,0.0,2,0,1,123622.0,0
602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1
461,France,Male,51,9,119889.84,1,0,0,56767.67,1
649,Spain,Male,29,2,45022.23,1,1,1,173495.77,0
636,Germany,Male,67,7,136709.35,1,0,1,66753.1,1
704,Germany,Female,39,10,102556.18,2,1,0,171971.25,1
714,Spain,Male,20,3,0.0,2,0,1,150465.93,0
531,France,Female,47,6,0.0,1,0,0,194998.34,1
637,France,Female,48,7,130806.99,2,1,1,132005.85,1
644,Germany,Female,40,4,77270.08,2,1,1,115800.1,1
609,France,Male,26,7,0.0,2,1,0,98463.99,0
850,Spain,Male,48,2,0.0,1,1,0,169425.3,1
594,France,Male,23,5,156267.59,1,1,0,160968.44,0
641,France,Female,37,2,0.0,2,1,0,3939.87,0
542,France,Male,38,8,65942.26,1,1,1,68093.23,1
678,France,Male,43,5,102338.19,1,1,1,79649.62,0
784,France,Male,31,7,0.0,2,1,1,143204.41,0
545,France,Female,26,1,0.0,2,1,1,199638.56,0
724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1
809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1
538,Spain,Male,68,9,0.0,2,1,0,110440.5,1
582,France,Male,20,4,0.0,1,1,1,55763.66,0
768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
723,France,Male,48,7,0.0,2,1,1,150694.58,0
569,Spain,Male,41,2,0.0,2,1,0,134272.57,0
747,Germany,Male,58,7,116313.57,1,1,1,190696.35,1
829,Germany,Male,28,3,132405.52,3,1,0,104889.2,1
645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
536,France,Female,61,8,65190.29,1,1,1,64308.49,1
675,France,Female,38,1,104016.88,1,0,0,22068.83,1
671,Germany,Male,28,8,119859.52,2,1,0,125422.66,0
528,France,Male,31,6,102016.72,2,0,0,80181.12,0
731,France,Female,47,1,115414.19,3,0,0,191734.67,1
700,France,Female,32,8,110923.15,2,1,1,161845.81,1
735,Spain,Male,50,9,0.0,1,0,0,166677.35,1
756,France,Female,32,4,0.0,2,1,0,147040.25,0
632,France,Male,38,4,0.0,2,0,0,192505.62,0
636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1
783,Spain,Male,38,1,0.0,3,1,1,80178.54,1
648,Spain,Male,35,7,0.0,2,0,0,122899.01,0
681,France,Male,46,0,105969.42,1,1,0,5771.56,0
650,France,Female,31,1,160566.11,2,0,0,27073.81,0
550,Spain,Male,51,5,0.0,2,1,0,153917.41,0
646,France,Male,52,8,59669.43,1,0,0,172495.81,1
787,Spain,Female,39,7,171646.76,1,0,1,100791.36,0
581,Germany,Female,54,2,152508.99,1,1,0,187597.98,1
581,France,Female,47,1,122949.14,1,0,0,180251.68,1
682,France,Male,55,9,0.0,1,1,0,153356.8,1
850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1
594,France,Male,61,3,62391.22,1,1,1,192434.11,0
677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0
466,Germany,Female,56,2,111920.13,3,1,0,197634.11,1
521,France,Male,43,8,0.0,1,1,1,93180.09,0
571,France,Male,40,5,0.0,2,0,0,72849.29,0
592,France,Male,28,2,116498.22,1,1,0,144290.25,0
615,Germany,Male,24,8,108528.07,2,0,0,179488.41,1
532,France,Male,44,3,148595.55,1,1,0,74838.64,1
779,France,Female,48,2,115290.27,1,0,0,98912.69,1
836,Spain,Female,41,7,150302.84,1,1,1,156036.19,0
708,France,Female,59,2,0.0,1,1,0,179673.11,1
642,Germany,Female,36,2,124495.98,3,1,1,57904.22,1
737,Germany,Female,22,10,111543.26,2,0,0,106327.85,0
743,Germany,Female,34,1,131736.88,1,1,1,108543.21,0
643,Spain,Female,32,2,0.0,1,0,0,131301.74,0
723,Germany,Female,68,3,110357.0,1,0,0,141977.54,1
642,Spain,Female,36,6,0.0,2,1,1,97938.59,0
558,France,Female,45,1,153697.53,2,0,0,89891.4,1
612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1
737,Germany,Female,43,1,125537.38,1,1,0,138510.01,1
539,Spain,Male,38,8,71460.67,2,1,1,10074.05,0
813,France,Male,32,1,122889.88,1,1,1,26476.18,0
444,France,Female,45,4,0.0,2,1,0,161653.5,1
670,France,Male,22,2,114991.45,1,1,1,37392.56,0
850,Spain,Female,43,2,125510.82,1,1,1,79084.1,0
728,France,Male,37,3,122689.51,2,0,0,106977.53,1
691,France,Male,30,9,0.0,1,1,0,49594.02,0
492,Germany,Male,45,9,170295.04,2,0,0,164741.81,0
588,France,Female,34,3,120777.88,1,1,1,131729.52,0
754,Spain,Male,39,6,170184.99,2,1,0,89593.26,0
493,France,Female,33,8,90791.69,1,1,1,59659.53,0
545,Germany,Female,60,7,128981.07,1,0,1,176924.21,1
649,France,Female,46,2,0.0,2,1,1,66602.7,0
778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0
617,France,Female,26,2,165947.99,2,0,1,168834.38,0
850,France,Female,42,8,0.0,1,1,0,19632.64,1
821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0
703,Spain,Female,45,1,0.0,1,1,0,182784.11,1
555,Spain,Male,27,5,0.0,2,0,0,96398.51,0
609,France,Male,37,1,39344.83,1,1,1,178291.89,1
708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1
647,Germany,Female,51,1,119741.77,2,0,0,54954.51,1
707,Germany,Female,48,7,105086.74,1,1,1,180344.69,1
