CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,target
605,France,Male,39,6,111169.91,1,0,0,9641.4,0
598,France,Female,43,5,0.0,3,1,1,100722.72,1
735,France,Female,25,3,91718.8,1,0,0,28411.23,0
550,France,Male,57,5,0.0,1,1,1,133501.94,0
756,France,Male,37,3,132623.6,1,1,1,58974.0,0
767,Germany,Male,23,2,139542.82,1,0,1,28038.28,0
651,Germany,Male,31,7,138008.06,2,1,0,129912.74,0
635,France,Female,40,10,123497.58,1,1,0,131953.23,1
626,France,Male,21,1,0.0,2,1,0,66232.23,0
647,Germany,Male,37,3,116509.99,1,1,1,149517.71,1
621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1
367,Spain,Male,42,6,93608.28,1,1,0,168816.73,1
460,France,Female,27,7,0.0,2,1,0,156150.08,1
543,France,Male,22,8,0.0,2,0,0,127587.22,0
747,France,Male,49,6,202904.64,1,1,1,17298.72,1
850,France,Female,43,3,0.0,2,0,0,2465.8,0
686,France,Male,60,9,0.0,3,1,1,75246.21,1
482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
687,Germany,Female,47,1,91219.29,1,0,0,158845.49,1
452,France,Female,60,6,121730.49,1,1,1,142963.29,0
652,France,Male,48,4,59486.31,1,1,0,163944.18,1
580,France,Female,39,9,128362.59,1,1,0,86044.98,0
513,France,Male,30,5,0.0,2,1,0,162523.66,0
809,Spain,Female,48,2,0.0,1,1,0,160976.85,1
735,France,Male,41,7,74135.85,1,1,1,11783.1,1
415,France,Male,46,9,134950.19,3,0,0,178587.36,1
698,France,Male,48,4,101238.24,2,0,1,177815.87,1
655,Germany,Male,41,8,125561.97,1,0,0,164040.94,1
622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1
556,France,Female,43,6,0.0,3,0,0,125154.57,1
686,Germany,Female,38,2,93569.86,3,0,0,10137.34,1
774,France,Female,35,3,121418.62,1,1,1,24400.37,0
724,France,Male,40,10,0.0,1,1,0,127847.25,1
725,France,Female,29,6,0.0,2,1,1,190776.83,0
725,Germany,Male,19,0,75888.2,1,0,0,45613.75,0
622,Spain,Female,46,4,107073.27,2,1,1,30984.59,1
750,France,Male,36,7,136492.92,3,1,1,26500.29,1
504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1
789,France,Male,31,4,175477.15,1,1,1,172832.9,0
798,Spain,Female,58,9,0.0,2,0,0,119071.56,1
447,France,Male,43,2,0.0,2,1,0,33879.26,1
684,France,Male,45,6,148071.39,1,1,0,183575.01,0
671,Germany,Female,48,9,116711.06,2,0,0,76373.38,0
717,Spain,Female,34,1,0.0,2,1,0,119313.74,0
439,France,Female,29,6,156569.43,1,1,0,180598.66,0
799,France,Female,63,1,110314.21,2,1,0,37464.0,1
850,Spain,Female,50,10,0.0,2,1,1,33741.84,0
512,France,Male,36,4,152169.12,2,0,0,38629.3,1
614,France,Female,41,8,121558.46,1,1,1,598.8,0
698,Germany,Male,52,10,107304.39,3,1,0,28806.32,1
616,France,Male,46,2,0.0,2,1,0,137136.46,0
668,Spain,Male,25,8,0.0,2,1,1,135112.09,0
664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1
704,Spain,Female,24,2,0.0,1,1,0,35600.25,1
726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1
788,Germany,Female,57,8,93716.72,1,1,1,180150.49,1
809,France,Female,24,4,0.0,2,1,0,193518.76,0
495,Spain,Female,42,7,0.0,2,0,0,130404.53,0
702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
700,France,Female,44,2,58781.76,1,1,0,16874.92,0
653,France,Male,46,0,119556.1,1,1,0,78250.13,1
554,France,Female,44,9,135814.7,2,0,0,115091.38,0
453,France,Male,29,6,0.0,1,0,0,198376.02,1
748,Spain,Female,23,8,85600.08,1,0,0,134077.71,0
595,Germany,Female,25,7,106570.34,2,0,1,177025.79,0
438,France,Male,38,2,0.0,2,1,0,136859.55,0
628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1
840,Germany,Female,51,1,87779.83,1,0,1,36687.11,1
791,Germany,Male,35,5,129828.58,1,1,1,181918.26,1
502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0
757,Germany,Female,30,6,161378.02,1,0,0,71926.28,1
507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
611,Spain,Male,52,7,0.0,1,0,1,73585.18,1
688,France,Male,38,7,148045.68,1,1,0,175479.92,1
675,France,Male,54,2,0.0,1,1,0,149583.67,1
455,France,Male,40,1,0.0,3,0,1,129975.34,0
668,France,Male,42,3,150461.07,1,1,0,108139.23,0
741,France,Male,52,1,171236.3,2,0,0,21834.4,1
640,France,Female,47,6,89799.46,2,0,1,13783.77,1
850,Spain,Female,55,7,0.0,1,0,0,171762.87,1
738,Germany,Male,43,9,121152.05,2,1,0,64166.7,1
633,France,Female,37,9,156091.97,1,1,0,72008.61,0
803,France,Female,26,4,0.0,2,1,1,181208.47,0
748,France,Female,39,9,132865.56,1,1,1,59636.43,1
596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1
764,Spain,Female,33,9,168964.77,1,0,1,118982.51,0
638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1
683,France,Male,36,5,115350.63,1,1,1,122305.91,0
614,France,Male,49,1,0.0,2,1,0,192440.54,0
517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1
630,Spain,Female,39,7,135483.17,1,1,0,140881.2,1
648,Spain,Female,49,10,0.0,2,1,1,159835.78,1
817,France,Male,44,8,0.0,1,0,0,65501.91,1
746,France,Male,36,7,142400.77,1,1,1,193438.69,0
478,France,Female,50,2,0.0,1,0,1,93332.64,1
713,France,Female,52,0,185891.54,1,1,1,46369.57,1
570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1
712,Spain,Female,44,2,0.0,2,0,0,45738.94,0
723,Germany,Female,49,0,153855.52,1,1,1,180862.26,1
576,Germany,Female,71,6,140273.47,1,1,1,193135.25,1
641,Germany,Male,42,3,121765.37,2,1,1,166516.84,0
480,Germany,Female,25,3,174330.35,2,0,0,181647.13,0
677,Germany,Male,28,0,143988.0,2,1,0,8755.69,1
641,France,Female,48,3,147341.43,1,1,1,157458.61,1
640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0
679,Germany,Male,58,8,125850.53,2,1,1,87008.17,0
709,France,Female,32,2,0.0,2,0,0,109681.29,0
535,France,Male,38,2,119272.29,1,0,0,195896.59,1
611,France,Female,53,7,0.0,2,0,1,156495.39,1
579,Spain,Male,33,6,0.0,1,1,0,94993.04,1
625,France,Male,36,9,108546.16,3,1,0,133807.77,1
708,France,Female,51,8,70754.18,1,1,1,92920.04,1
512,Spain,Female,35,5,124580.69,1,1,1,18785.48,0
652,Germany,Female,47,0,126597.89,2,1,1,38798.79,1
779,Germany,Female,37,2,128389.63,1,1,1,6589.16,1
797,France,Male,29,1,0.0,1,0,1,149991.32,0
506,France,Female,57,6,0.0,2,0,1,194421.12,1
781,France,Male,38,2,117810.79,1,0,1,65632.33,1
626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0
665,Germany,Male,63,7,104469.58,1,1,1,25165.36,1
612,France,Female,33,0,64900.32,2,1,0,102426.12,0
763,France,Female,53,4,0.0,1,1,0,77203.72,1
741,France,Female,36,3,0.0,2,1,1,89804.83,0
644,France,Male,50,9,76817.0,4,1,0,196371.13,1
668,France,Female,32,2,0.0,2,1,1,40652.33,0
850,France,Male,40,6,0.0,1,1,0,136985.08,1
535,France,Female,48,9,0.0,1,1,0,149892.79,1
685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
717,Spain,Female,36,2,164557.95,1,0,1,82336.73,0
626,France,Female,44,2,0.0,1,0,1,173117.22,1
696,Spain,Male,41,9,127523.75,1,0,1,191417.42,0
584,Spain,Female,59,1,0.0,1,0,1,130260.11,1
567,France,Female,47,2,0.0,1,0,0,110900.43,1
662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1
498,Germany,Male,37,8,108432.88,2,1,1,14865.05,0
637,Germany,Male,49,2,108204.52,1,1,0,169037.84,1
733,Germany,Male,38,9,111347.37,2,0,1,194872.97,0
773,France,Female,41,7,190238.93,1,1,1,57549.65,0
850,Germany,Male,55,0,98710.89,1,1,1,83617.17,1
613,Germany,Male,69,9,78778.49,1,0,1,8751.59,0
540,Spain,Male,39,2,0.0,2,1,0,81995.92,0
565,Germany,Female,58,3,108888.24,3,0,1,135875.51,1
810,Germany,Male,69,3,27288.43,1,1,1,110509.9,0
629,France,Male,46,1,130666.2,1,1,1,161125.67,1
511,France,Female,46,1,0.0,1,1,1,115779.48,1
710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
760,Spain,Female,57,1,0.0,2,1,1,25101.17,0
691,France,Male,26,9,136623.19,1,1,0,153228.0,0
823,France,Male,37,5,164858.18,1,1,1,173516.71,0
665,France,Male,28,8,191402.82,2,1,0,83238.4,0
738,Germany,Female,40,6,114940.67,2,1,1,194895.57,1
498,Germany,Female,44,2,120702.67,2,1,1,98175.74,0
607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0
613,France,Female,45,1,187841.99,2,1,1,147224.27,0
599,France,Male,44,10,118577.24,1,1,1,31448.52,0
712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
725,France,Male,35,7,75915.75,1,1,0,150507.43,0
632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0
456,France,Female,63,1,165350.61,2,0,0,140758.07,1
647,Germany,Female,35,3,166518.63,2,1,0,147930.46,0
658,France,Male,29,3,145512.84,1,1,0,20207.02,0
714,France,Female,51,4,88308.87,3,0,0,5862.53,1
633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
597,France,Female,36,9,0.0,2,1,1,7156.09,0
507,Spain,Male,32,7,0.0,2,1,0,67926.18,0
812,France,Male,24,10,0.0,2,1,1,156906.15,0
793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0
702,Spain,Male,44,9,0.0,1,0,0,59207.41,1
714,Germany,Male,39,3,149887.49,2,1,0,63846.36,0
768,Germany,Female,47,5,104552.61,1,1,0,48137.08,1
636,Spain,Female,33,0,0.0,1,1,0,92277.47,1
850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0
443,France,Male,44,2,0.0,1,1,0,159165.7,0
657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1
711,Germany,Male,34,4,133467.77,2,1,1,42976.64,0
554,Germany,Female,54,6,108755.0,1,1,0,40914.32,1
698,France,Female,40,7,105061.74,3,1,0,107815.31,1
516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1
727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
568,Spain,Female,36,10,153610.61,1,1,1,54083.8,1
718,France,Male,48,9,0.0,2,1,1,72105.63,0
620,France,Female,41,9,0.0,2,0,0,88852.47,0
571,France,Male,40,10,112896.86,1,1,1,121402.53,0
636,France,Female,34,3,0.0,2,1,1,44756.25,0
537,Germany,Male,39,3,135309.36,1,1,0,31728.86,1
650,Spain,Female,30,6,0.0,1,0,0,67997.13,1
588,Germany,Male,35,3,104356.38,1,1,0,94498.82,0
618,France,Male,56,7,0.0,1,1,1,142400.27,1
582,Germany,Male,41,6,70349.48,2,0,1,178074.04,0
717,France,Male,31,4,129722.57,1,0,0,41176.6,0
663,Germany,Female,37,8,155303.71,1,1,0,118716.63,0
749,France,Female,35,3,0.0,3,1,1,132649.85,0
798,France,Female,60,6,96956.1,1,1,0,31907.44,1
756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
480,France,Female,40,7,0.0,1,1,0,170332.67,1
516,France,Male,27,9,0.0,1,1,0,142680.64,1
682,France,Female,26,0,110654.02,1,0,1,111879.21,0
850,Germany,Female,45,5,127258.79,1,1,1,192744.23,1
805,France,Female,31,4,0.0,2,1,0,4798.12,0
678,France,Male,26,3,0.0,2,1,0,4989.33,0
745,France,Female,55,9,110123.59,1,0,1,51548.14,1
700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
819,France,Female,39,9,133102.92,1,1,0,27046.46,1
684,Spain,Male,56,8,78707.16,1,1,1,99398.36,0
735,France,Male,31,3,119558.35,1,0,0,72927.68,0
727,Germany,Male,59,5,152581.06,1,1,0,71830.1,1
619,France,Male,43,1,125211.92,1,1,1,113410.49,0
755,France,Male,62,1,127706.33,2,0,1,142377.69,0
651,Germany,Female,42,1,116646.76,1,1,0,44731.8,1
732,Germany,Male,50,6,145338.76,1,0,0,91936.1,1
719,France,Female,37,9,101455.7,1,1,0,25803.59,1
697,Germany,Male,51,1,147910.3,1,1,1,53581.14,0
651,Germany,Female,45,6,86714.06,1,1,0,85869.89,1
657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0
578,France,Male,45,1,148600.91,1,1,0,143397.14,1
798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1
419,Spain,Female,27,2,121580.42,1,0,1,134720.51,0
537,France,Female,45,7,158621.04,1,1,0,120892.96,1
678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0
850,France,Male,30,10,153972.89,2,1,0,62811.03,0
623,France,Female,24,7,148167.83,2,1,1,109470.34,0
649,Spain,Female,47,8,110783.28,1,1,1,71420.16,0
739,Germany,Male,45,7,102703.62,1,0,1,147802.94,1
546,France,Male,34,4,165363.31,2,1,1,25744.13,1
682,France,Male,26,8,0.0,2,1,0,178373.43,0
691,France,Female,33,6,0.0,2,1,0,164074.89,0
850,Spain,Male,49,8,0.0,1,0,0,25867.67,1
592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1
660,Germany,Male,35,9,113948.58,1,1,0,188891.96,1
535,Germany,Female,53,5,141616.55,2,1,1,75888.65,0
703,France,Female,41,6,109941.51,1,1,0,116267.28,0
498,France,Female,31,10,0.0,2,1,0,13892.57,0
790,Germany,Male,42,1,85839.62,1,1,0,198182.73,0
799,Germany,Male,31,9,154586.92,1,0,1,88604.89,1
655,Spain,Female,27,9,0.0,2,0,0,108008.05,0
766,Germany,Female,34,6,106434.94,1,0,1,137995.66,1
722,Spain,Female,29,9,0.0,2,1,1,142033.07,0
673,Spain,Female,32,0,0.0,1,1,1,72873.33,0
569,Spain,Female,42,1,0.0,1,1,1,83629.6,1
740,Spain,Female,31,8,0.0,2,0,0,86657.48,0
593,France,Male,32,6,99162.29,1,1,0,128384.11,0
483,France,Female,44,5,136836.49,1,1,0,192359.9,1
786,Germany,Female,33,0,122325.58,1,0,0,34712.34,1
670,France,Male,33,2,141204.65,2,1,0,76257.46,0
793,Spain,Male,63,0,0.0,2,0,1,27166.75,0
767,Spain,Female,24,5,0.0,2,1,1,67445.85,0
474,France,Male,54,3,0.0,1,1,0,108409.17,1
719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1
682,France,Female,42,0,0.0,1,0,1,91981.85,1
741,France,Female,35,1,0.0,2,1,0,36557.55,0
794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
700,France,Male,37,1,135179.49,1,1,0,160670.37,0
481,France,Male,44,9,175303.06,1,1,0,65500.53,1
841,Spain,Male,41,1,0.0,2,0,1,193093.77,0
791,Germany,Female,42,10,113657.41,2,0,1,139946.68,1
611,France,Female,46,5,0.0,1,1,0,77677.14,1
813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1
544,France,Female,40,7,0.0,1,0,1,161076.92,0
651,Germany,Male,29,3,121890.06,1,1,0,54530.51,1
518,Germany,Male,29,9,125961.74,2,1,0,160303.08,1
479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1
647,Germany,Male,30,6,143138.91,2,1,0,2955.46,0
602,France,Male,34,5,0.0,2,1,1,77414.45,0
653,France,Male,47,6,0.0,1,1,0,50695.93,1
779,France,Female,26,0,0.0,2,0,1,111906.0,0
687,France,Female,24,3,110495.27,1,1,0,158615.41,0
666,Germany,Female,44,2,122314.5,1,0,0,68574.88,1
805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1
529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1
850,Spain,Female,38,3,0.0,2,0,1,179360.76,0
606,France,Female,71,8,0.0,2,1,1,169741.96,0
796,France,Male,51,6,0.0,2,0,1,194733.28,0
551,France,Male,31,1,0.0,2,1,1,185105.44,0
668,Spain,Male,43,1,147167.25,1,0,0,141679.73,0
610,Spain,Female,50,5,130554.51,3,1,0,184758.17,1
571,Germany,Female,34,1,101736.66,1,0,1,195651.66,0
631,Germany,Male,40,3,107949.45,1,1,0,52449.62,1
635,Germany,Female,37,9,146748.07,1,0,1,11407.58,0
530,Spain,Female,22,7,0.0,2,1,0,104170.48,0
753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
585,Germany,Male,50,2,125845.66,1,1,0,9439.31,1
445,France,Female,30,3,0.0,2,1,1,127939.19,0
547,Spain,Female,44,5,0.0,3,0,0,5459.07,1
710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
578,Spain,Male,40,6,63609.92,1,0,0,74965.61,1
684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0
596,Germany,Male,54,1,123544.0,1,1,1,120314.75,1
668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1
559,France,Male,52,2,0.0,1,1,0,129013.59,1
676,France,Female,40,2,147803.48,1,1,0,95181.06,1
744,Germany,Male,29,6,123737.04,2,1,0,141558.04,0
579,Germany,Male,28,6,150329.15,1,1,0,145558.42,0
764,France,Female,44,1,0.0,2,1,1,11467.38,0
632,France,Male,50,2,0.0,2,0,0,57942.88,0
850,France,Female,35,6,81684.97,1,1,0,824.0,0
615,Spain,Male,61,9,0.0,2,1,0,150227.85,1
656,Spain,Female,40,10,167878.5,1,0,1,151887.16,0
757,Germany,Female,43,5,131433.33,2,1,1,3497.43,1
655,France,Male,37,5,93147.0,2,1,0,66214.13,0
622,France,Male,41,2,127087.06,1,1,0,102402.91,1
669,France,Male,50,4,149713.61,3,1,1,124872.42,1
681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
640,France,Male,33,7,154575.76,1,1,0,25722.28,1
850,France,Female,39,2,0.0,2,1,0,179451.42,0
494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0
616,Spain,Female,36,6,0.0,1,1,1,12916.32,1
585,Germany,Female,40,3,162261.01,2,1,0,137028.51,0
475,France,Female,45,0,134264.04,1,1,0,27822.99,1
718,France,Male,52,8,79475.3,3,1,1,32421.32,1
556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1
583,France,Female,57,3,238387.56,1,0,1,147964.99,1
687,Germany,Male,35,1,125141.24,2,1,1,148537.07,0
599,Spain,Male,35,6,137102.65,1,0,0,76870.81,0
566,Germany,Male,22,7,144954.75,2,1,0,102246.0,0
569,Spain,Female,34,6,144855.34,1,0,0,196555.32,0
459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
602,France,Female,39,6,154121.32,2,1,0,176614.86,1
728,France,Female,46,2,109705.52,1,1,0,20276.87,1
604,Spain,Female,39,7,98544.11,1,1,1,52327.57,0
577,France,Male,41,6,0.0,1,1,1,167621.18,0
716,France,Female,52,7,65971.61,2,1,0,14608.0,1
520,France,Male,31,4,93249.4,1,1,0,77335.75,0
586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1
726,Spain,Female,56,2,105473.74,1,1,1,46044.7,0
652,Germany,Male,46,10,121063.8,3,1,0,151481.86,1
618,France,Male,39,2,91068.56,1,1,0,26578.69,0
569,Germany,Male,35,2,109196.66,3,1,0,109393.19,1
584,Spain,Female,29,4,0.0,2,1,0,88866.92,0
547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1
520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
550,Germany,Female,42,10,128707.31,1,1,0,63092.65,1
449,France,Female,21,7,0.0,2,0,0,175743.92,0
763,France,Female,38,0,152582.2,2,0,0,31892.82,0
755,Germany,Female,37,0,113865.23,2,1,1,117396.25,0
629,Spain,Male,29,6,0.0,2,1,1,88842.8,0
694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1
501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
624,Spain,Female,28,2,0.0,2,0,1,104353.26,0
713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1
571,France,Female,38,6,107193.82,2,0,0,38962.94,0
740,Germany,Male,40,4,114318.78,2,1,0,129333.69,1
781,Spain,Male,35,4,80790.74,1,1,0,116429.51,0
793,Spain,Male,52,2,0.0,1,1,0,159123.82,1
773,Spain,Female,39,4,0.0,2,0,1,182081.45,0
628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1
500,France,Male,56,1,100374.58,1,1,0,118490.8,1
521,France,Female,32,2,136555.01,2,1,1,129353.21,0
705,France,Male,32,7,0.0,2,1,0,7921.57,0
681,France,Female,29,2,148143.84,1,1,1,52021.39,0
722,Spain,Male,43,1,0.0,1,1,0,44560.17,1
627,Spain,Male,44,6,0.0,1,1,1,114469.55,0
706,Spain,Male,29,2,0.0,2,1,1,18255.51,0
774,France,Male,53,4,113709.28,1,1,1,153887.93,1
685,Germany,Male,38,4,111798.06,2,1,1,102184.66,0
663,France,Male,34,10,0.0,1,1,1,114083.73,0
757,France,Male,57,3,89079.41,1,1,1,53179.21,1
657,France,Female,37,6,95845.6,1,1,0,122218.23,0
762,France,Male,26,6,130428.78,1,1,0,173365.89,0
707,France,Female,57,1,92053.0,1,1,1,164064.44,1
610,France,Male,41,6,0.0,3,0,0,56118.81,1
850,Spain,Female,39,6,0.0,2,1,0,103921.43,0
789,France,Female,53,1,158271.74,1,1,1,5036.39,1
622,France,Male,26,9,0.0,2,1,1,153237.59,0
722,France,Male,40,6,0.0,2,1,1,111893.09,0
660,France,Male,19,5,127649.64,1,1,1,40368.65,0
619,Spain,Male,46,8,62400.48,1,1,1,132498.39,1
608,France,Female,56,10,129255.2,2,1,0,142492.04,1
480,France,Female,42,1,152160.21,2,1,0,101778.9,0
575,Germany,Male,49,7,121205.15,4,1,1,168080.53,1
766,France,Female,45,6,0.0,2,0,0,147184.74,0
613,Spain,Female,32,0,0.0,2,0,1,126675.62,0
574,Spain,Male,36,4,77967.5,1,1,0,167066.95,1
652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0
554,Germany,Female,43,2,120847.11,1,1,0,7611.61,1
650,Spain,Male,41,9,0.0,2,0,1,191599.67,0
618,France,Male,34,5,134954.53,1,1,1,151954.39,0
672,Spain,Male,43,5,0.0,2,1,1,64515.5,0
850,Germany,Male,38,7,101985.81,2,0,0,43801.27,0
621,Germany,Male,40,8,174126.75,3,1,0,172490.78,1
639,Spain,Female,39,1,141789.15,1,1,0,92455.96,0
556,France,Female,40,9,129860.37,1,0,0,17992.94,0
597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
573,Spain,Male,56,3,154669.77,1,0,1,115462.27,1
550,Germany,Male,49,0,108806.96,3,1,0,61446.92,1
815,France,Female,56,3,0.0,3,1,1,94248.16,1
537,Germany,Female,46,5,100727.5,1,0,1,140857.76,1
437,Germany,Male,35,6,126803.34,2,1,1,161133.4,0
665,Spain,Female,51,8,0.0,1,1,1,38928.48,1
596,France,Male,21,4,210433.08,2,0,1,197297.77,1
693,France,Male,31,1,0.0,2,0,1,182270.88,0
583,France,Female,42,7,0.0,2,1,0,144039.05,0
692,France,Male,40,6,163505.16,1,0,0,90424.09,0
735,France,Female,53,8,123845.36,2,0,1,170454.93,1
651,France,Female,56,4,0.0,1,0,0,84383.22,1
746,France,Male,48,5,165282.42,1,1,0,153786.46,1
704,Germany,Female,39,1,124640.51,1,1,0,116511.12,1
697,Spain,Male,30,1,0.0,2,0,0,735.79,0
617,France,Female,35,5,0.0,2,0,1,13066.3,0
645,France,Male,19,9,128514.84,1,0,0,175969.19,0
749,Germany,Female,33,10,76692.22,1,0,1,30396.43,0
