CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,target
628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1
633,France,Male,37,7,141546.35,1,1,1,124830.11,0
652,Spain,Female,42,4,0.0,2,1,1,38152.01,0
542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1
677,Spain,Male,56,5,123959.97,1,1,1,60590.72,1
502,France,Female,42,8,159660.8,3,1,0,113931.57,1
590,France,Male,43,7,81076.8,2,1,1,182627.25,1
493,France,Female,31,3,0.0,1,1,1,176570.28,1
493,France,Male,38,3,134006.77,1,1,0,89578.32,0
575,Germany,Male,47,9,107915.94,2,1,1,63452.18,1
850,France,Female,35,2,128548.49,4,1,0,75478.95,1
655,France,Female,59,7,0.0,1,1,0,88958.49,1
660,France,Male,63,8,137841.53,1,1,1,42790.29,0
651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1
645,France,Male,44,10,0.0,2,0,1,166707.22,0
646,Germany,Male,39,6,121681.91,2,0,1,61793.47,0
682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0
705,Germany,Female,54,3,125889.3,3,1,0,96013.5,1
609,France,Male,40,6,0.0,2,1,1,97416.34,0
612,Spain,Female,36,5,119799.27,2,1,0,159416.58,0
755,France,Female,43,9,0.0,2,1,0,18066.69,0
766,Germany,Male,27,5,126285.73,1,1,0,177614.17,1
523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1
581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1
603,France,Male,31,1,129743.75,1,1,0,109145.2,0
850,Spain,Female,70,5,0.0,1,1,1,705.18,0
710,France,Male,43,9,128284.45,1,1,0,32996.89,1
503,France,Male,42,8,104430.08,1,1,1,147557.71,0
622,Spain,Female,23,8,0.0,2,1,1,131389.39,0
599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1
693,Germany,Male,40,0,120711.73,1,0,0,27345.18,1
642,France,Male,26,1,138023.79,2,0,1,117060.2,0
727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1
711,Spain,Male,38,3,128718.78,1,0,0,114793.45,0
436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1
709,Germany,Male,22,0,112949.71,1,0,0,155231.55,0
667,Germany,Female,48,1,97133.92,2,0,0,113316.77,1
813,France,Female,62,10,64667.95,2,0,1,140454.14,0
663,Germany,Male,32,8,130627.66,1,1,0,47161.25,1
517,Germany,Male,53,0,109172.88,1,1,0,54676.1,1
705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1
573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0
545,Germany,Male,37,9,110483.86,1,1,1,127394.67,0
539,Spain,Male,36,6,0.0,3,1,1,118959.64,0
522,Germany,Female,25,5,94049.92,2,1,0,103269.0,0
513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
689,Spain,Male,40,2,0.0,2,1,1,164768.82,0
591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
655,Germany,Female,32,6,130935.56,1,1,0,9241.83,1
670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1
647,Germany,Female,41,1,85906.65,3,1,0,189159.97,0
678,France,Female,55,5,0.0,1,0,1,196794.11,1
635,France,Female,27,8,127471.56,1,1,1,152916.05,1
691,France,Male,41,2,0.0,1,1,1,56850.92,1
552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
765,France,Female,50,9,126547.8,1,1,1,79579.94,1
621,Spain,Male,34,8,0.0,1,0,0,47972.65,0
750,Spain,Male,22,3,121681.82,1,1,0,128643.35,1
602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0
782,France,Female,33,2,94493.03,1,0,1,101866.39,0
642,Germany,Male,49,4,120688.61,1,1,0,24770.22,1
567,Spain,Female,45,1,157320.51,1,1,0,62193.92,0
469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
782,Spain,Male,23,10,98052.66,1,1,1,142587.32,0
589,France,Female,61,1,0.0,1,1,0,61108.56,1
573,France,Male,26,8,86270.93,2,1,1,90177.3,0
465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0
668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1
627,France,Female,55,2,159441.27,1,1,0,100686.11,1
568,France,Female,44,7,0.0,2,0,0,62370.67,1
758,Spain,Female,35,5,0.0,2,0,0,100365.51,0
521,France,Male,38,5,110641.18,1,0,1,136507.69,1
694,Germany,Female,58,1,143212.22,1,0,0,102628.56,1
797,France,Female,29,1,0.0,2,1,1,132975.39,0
573,Germany,Female,47,4,152522.47,1,0,1,164038.07,1
568,Spain,Female,26,6,0.0,2,0,0,166495.2,0
837,Germany,Male,37,6,94001.61,2,1,0,140723.05,0
850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
710,France,Female,31,3,0.0,2,1,1,112289.06,0
553,Spain,Female,48,3,0.0,1,0,1,30730.95,1
727,Spain,Male,43,2,97403.18,1,1,1,107415.02,1
599,Germany,Male,25,7,108380.72,1,1,1,79005.95,0
721,France,Female,40,7,0.0,2,1,1,122580.48,0
555,France,Male,51,5,0.0,3,1,0,189122.89,1
743,Spain,Male,41,7,0.0,1,1,0,163736.09,1
614,France,Female,37,8,75150.34,4,0,1,131766.67,1
679,France,Male,40,1,0.0,1,1,1,16897.19,0
610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
629,Spain,Male,32,3,0.0,2,1,1,15404.64,0
463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0
678,France,Female,28,4,0.0,2,1,1,144423.17,1
760,Germany,Male,34,6,121303.77,2,1,1,59325.21,0
601,Germany,Female,54,1,131039.97,2,1,1,199661.5,0
545,France,Female,55,5,0.0,1,0,0,10034.77,1
665,Spain,Female,40,1,173432.55,1,0,1,116766.79,0
712,France,Female,37,1,106881.5,2,0,0,169386.81,0
498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1
725,Germany,Male,39,1,50880.98,2,1,1,184023.54,0
706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
720,Germany,Female,57,1,162082.31,4,0,0,27145.73,1
759,France,Male,42,4,105420.18,1,0,1,121409.06,0
630,France,Female,40,0,118633.08,1,0,1,60032.46,1
782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1
530,France,Male,25,9,162560.32,1,1,0,64129.03,0
704,France,Male,39,5,0.0,1,1,0,6416.92,0
684,Germany,Female,56,3,127585.98,3,1,1,80593.49,1
709,France,Female,32,2,87814.89,1,1,0,138578.37,0
645,France,Female,37,1,0.0,2,1,1,68987.55,0
698,France,Male,38,2,130015.24,1,1,1,41595.3,0
580,Germany,Female,36,6,145387.32,2,1,1,169963.2,1
598,France,Female,40,9,0.0,1,1,0,68462.59,1
581,Germany,Male,38,1,133105.47,1,1,0,105732.9,1
777,France,Female,29,9,131240.61,1,1,1,163746.09,1
786,France,Male,35,3,0.0,2,1,0,92712.97,0
544,France,Male,30,4,73218.89,1,0,1,126796.69,0
506,France,Female,40,3,0.0,1,1,1,144345.58,0
531,France,Male,31,3,0.0,1,1,1,42589.33,0
691,France,Female,33,1,128306.83,1,1,1,113580.79,0
706,Germany,Female,29,6,185544.36,1,1,0,171037.63,0
724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
684,Spain,Female,42,3,103210.27,1,1,0,31002.03,0
734,France,Male,30,3,0.0,2,1,0,107640.25,0
745,France,Female,32,2,0.0,4,0,1,179705.13,1
711,France,Female,35,8,0.0,1,1,1,67508.01,0
639,France,Female,60,5,162039.78,1,1,1,84361.72,1
537,France,Male,26,7,106397.75,1,0,0,103563.23,0
626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1
767,Spain,Male,47,2,0.0,1,1,0,48161.18,1
777,France,Female,30,4,137851.31,1,1,0,5008.23,1
627,France,Male,44,6,153548.12,1,0,0,35300.08,1
501,France,Female,41,3,144260.5,1,1,0,172114.67,0
652,France,Female,51,3,0.0,1,1,0,173989.47,1
625,France,Female,51,7,136294.97,1,1,0,38867.46,1
728,Spain,Male,42,8,0.0,2,0,1,41823.22,0
608,Spain,Female,41,1,83807.86,1,0,1,112542.58,0
814,Germany,Male,29,8,97086.4,2,1,1,197276.13,0
506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0
607,Spain,Male,28,1,135936.1,2,1,1,110560.14,0
572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0
794,France,Female,62,9,123681.32,3,1,0,173586.63,1
663,Germany,Male,37,7,143625.83,2,0,1,176487.05,0
654,France,Male,32,9,121455.65,1,1,0,190068.53,1
562,France,Male,45,6,136855.24,1,1,0,46864.0,0
655,France,Female,34,3,0.0,2,1,0,159638.77,0
850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1
683,France,Female,32,9,0.0,2,1,1,24991.92,0
699,France,Male,22,9,99339.0,1,1,0,68297.61,1
817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1
701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0
603,Germany,Male,44,6,108122.39,2,1,0,108488.33,1
650,Spain,Male,20,8,0.0,2,1,1,113469.65,0
799,Spain,Male,38,2,0.0,2,1,1,59297.34,0
590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0
570,Germany,Male,42,0,107856.57,2,1,0,127528.84,0
601,Germany,Male,48,9,163630.76,1,0,1,41816.49,1
753,Germany,Female,46,3,111512.75,3,1,0,159576.75,1
535,France,Male,30,6,103804.97,1,1,1,125710.53,0
705,Germany,Female,33,5,116765.7,1,0,0,190659.17,1
793,France,Male,63,4,103729.79,2,1,1,80272.06,0
693,Germany,Male,25,6,146580.69,1,0,1,14633.35,0
767,Spain,Male,31,6,0.0,2,1,1,195668.0,0
633,Germany,Male,43,3,144164.29,1,1,1,158646.46,0
524,France,Male,50,4,0.0,2,1,1,31840.59,1
792,Germany,Female,50,4,146710.76,1,1,0,16528.4,1
687,Germany,Male,26,2,142721.52,1,1,1,153605.75,0
772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1
702,France,Male,26,2,71281.29,1,1,1,108747.12,1
405,France,Male,39,10,0.0,1,1,0,160810.85,1
678,Spain,Female,49,8,0.0,2,0,1,98090.69,0
824,France,Male,26,7,146266.0,1,1,0,21903.62,1
731,France,Female,52,10,0.0,1,1,1,24998.75,1
682,Germany,Female,35,2,117438.92,2,1,1,16910.98,0
600,France,Male,34,0,0.0,2,0,1,3756.23,0
719,Spain,Male,40,4,128389.12,1,1,1,176091.31,0
730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0
595,Germany,Female,26,8,118547.72,1,1,1,151192.18,0
512,France,Female,33,6,121685.31,2,1,1,83681.97,0
838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
512,France,Female,30,6,0.0,2,1,0,88827.31,0
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1
447,France,Male,41,3,0.0,4,1,1,197490.39,1
707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
566,Germany,Female,35,1,123042.0,1,1,0,66245.44,1
621,France,Female,50,5,0.0,2,1,0,191756.54,1
585,France,Male,55,10,106415.57,3,1,1,122960.98,1
599,Spain,Female,31,3,0.0,1,1,1,130086.47,1
576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1
742,France,Male,32,6,160485.16,1,1,0,29023.03,0
670,France,Female,41,10,0.0,3,1,0,81602.02,0
627,France,Female,35,7,0.0,2,0,1,193022.44,0
789,France,Male,27,6,0.0,2,1,0,103603.65,0
671,Germany,Female,47,7,114603.76,2,1,0,153194.32,1
528,France,Female,32,4,85615.66,2,1,0,156192.43,0
699,Germany,Male,32,1,123906.22,3,1,1,127443.82,1
661,France,Female,31,3,136067.82,2,1,0,65567.91,0
497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0
630,Germany,Female,28,8,106425.75,1,1,1,20344.84,0
749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1
672,France,Female,34,8,0.0,2,1,1,16245.25,0
539,Spain,Male,38,6,0.0,1,1,1,152880.07,1
492,France,Female,48,6,127253.98,1,1,1,92144.09,1
832,France,Male,61,2,0.0,1,0,1,127804.66,1
686,Spain,Male,45,3,74274.87,3,1,0,64907.48,1
670,France,Female,31,2,57530.06,1,1,1,181893.31,1
637,Germany,Female,27,7,135842.89,1,1,1,101418.05,0
526,Spain,Male,49,2,0.0,1,1,0,114539.67,1
850,France,Male,56,7,131317.48,1,1,1,119175.45,0
439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1
665,Germany,Female,37,3,111911.63,1,1,1,110359.68,1
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0
637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1
569,France,Female,44,4,0.0,2,0,0,134394.78,0
793,France,Male,32,2,0.0,2,1,0,193817.63,1
729,France,Female,32,9,0.0,2,0,0,150803.44,0
705,France,Female,39,5,149379.66,2,1,0,96075.55,0
850,France,Male,36,7,0.0,1,1,1,40812.9,0
674,France,Male,28,5,0.0,1,1,1,151925.25,0
565,Germany,Female,47,10,139756.12,1,1,0,165849.49,1
667,Germany,Male,33,9,124573.33,2,0,0,683.37,0
628,France,Male,37,0,0.0,2,1,1,171707.93,0
594,Germany,Female,23,4,104753.84,2,1,0,56756.52,1
850,Germany,Male,42,6,84445.68,3,0,1,60021.34,1
554,France,Male,40,4,0.0,1,0,1,168780.04,0
603,France,Female,48,5,0.0,1,1,0,100478.6,1
813,Germany,Female,36,6,98088.09,1,0,1,26687.22,1
540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0
549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
647,Germany,Female,22,3,97975.82,2,0,1,62083.0,0
542,Germany,Male,33,8,142871.27,2,0,0,77737.86,0
716,Germany,Male,66,5,121411.9,1,0,0,10070.4,1
465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
655,Germany,Male,32,9,113447.01,1,1,0,82084.3,0
507,France,Female,33,1,113452.66,1,0,0,142911.99,0
640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1
770,France,Female,70,9,110738.89,1,1,0,22666.77,1
700,Spain,Male,54,1,79415.67,1,0,1,139735.54,0
439,France,Female,43,8,0.0,1,0,1,104889.3,0
621,France,Male,27,4,137003.68,1,1,0,21254.06,0
837,France,Female,29,9,0.0,2,1,1,41866.26,0
765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1
699,Germany,Female,54,3,111009.32,1,1,1,155905.79,1
594,France,Male,57,6,0.0,1,1,0,19376.56,1
678,France,Male,41,2,148088.11,1,1,0,14083.12,0
635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1
568,Germany,Male,46,8,150836.92,1,0,0,64516.8,1
686,Germany,Female,47,5,170935.94,1,1,0,173179.79,1
677,Spain,Female,35,0,0.0,2,0,0,76637.38,0
713,France,Female,32,1,117094.02,1,0,0,149558.83,1
765,Spain,Male,45,2,91549.78,1,1,1,47139.44,0
505,France,Female,36,2,79951.9,1,0,1,174123.16,1
622,France,Female,30,2,158584.82,3,1,0,142342.55,1
532,France,Male,36,4,0.0,2,1,1,132798.78,0
648,Germany,Female,28,8,90371.09,1,1,1,146851.73,0
603,Spain,Female,56,5,90778.76,2,1,0,162223.67,1
693,Germany,Female,43,1,121927.92,1,1,0,87994.95,1
637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1
726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0
601,France,Male,32,8,93012.89,1,1,0,86957.42,0
607,Germany,Female,39,8,105103.33,1,1,0,104721.5,1
756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1
512,France,Male,51,6,144953.31,1,1,1,165035.17,0
802,Spain,Male,40,4,0.0,2,1,1,81908.09,0
704,France,Male,32,7,127785.17,4,0,0,184464.7,1
677,France,Male,46,2,57037.74,1,1,1,158531.01,0
595,Spain,Male,35,8,0.0,1,1,0,100015.79,1
429,France,Male,24,4,95741.75,1,1,0,46170.75,0
638,Germany,Female,39,0,122501.28,2,1,1,95007.8,0
642,France,Male,48,9,118317.27,4,0,0,78702.98,1
747,France,Female,45,1,114959.12,1,1,0,189362.39,1
783,Germany,Female,58,3,127539.3,1,1,1,96590.39,1
727,Germany,Male,40,1,93051.64,2,1,0,71865.31,1
637,Germany,Female,39,9,137843.8,1,1,1,117622.8,1
551,France,Male,42,2,139561.46,1,1,0,43435.43,1
511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
662,Spain,Female,30,9,0.0,2,0,1,157884.83,0
618,France,Male,37,5,0.0,1,0,1,178705.45,1
680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1
658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0
605,France,Male,41,10,0.0,2,0,1,97213.09,0
691,France,Male,52,3,0.0,1,1,0,175843.68,1
705,Germany,Female,40,3,92889.91,1,1,1,109496.69,0
768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
791,France,Female,44,5,0.0,2,1,1,123977.86,1
690,Spain,Female,30,5,0.0,2,0,1,78700.03,0
523,France,Male,39,3,0.0,2,1,0,6726.53,0
713,France,Male,46,5,0.0,1,1,1,55701.62,0
692,France,Female,31,2,0.0,2,1,0,91829.17,1
583,France,Female,31,4,158978.79,1,1,0,12538.92,0
604,Germany,Male,36,10,113546.3,1,1,1,134875.37,0
627,Spain,Female,55,6,0.0,1,0,0,91943.94,1
708,Spain,Male,46,7,68799.72,1,1,1,39704.14,0
640,France,Female,66,9,116037.76,1,0,1,184636.05,0
592,Spain,Male,38,0,0.0,1,1,0,65986.48,1
590,France,Female,76,5,160979.68,1,0,1,13848.58,0
624,France,Male,42,3,145155.37,1,1,0,72169.95,1
666,Spain,Female,47,5,0.0,1,0,0,166650.9,1
516,France,Male,35,10,57369.61,1,1,1,101699.77,0
581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1
628,Germany,Female,45,6,53667.44,1,1,0,115022.94,0
697,Germany,Female,38,6,132591.36,1,1,1,7387.8,1
728,Spain,Female,37,4,0.0,1,0,0,4539.38,0
570,France,Male,37,6,0.0,1,1,1,187758.5,0
671,France,Female,31,7,41299.03,1,0,1,102681.32,0
637,Spain,Female,40,6,0.0,2,1,1,181610.6,0
549,France,Female,25,5,0.0,2,0,0,190857.79,0
573,Spain,Female,72,8,98765.84,1,1,1,96015.53,0
716,Germany,Male,27,1,122552.34,2,1,0,67611.36,0
562,France,Male,38,5,0.0,1,1,0,115700.2,0
627,Germany,Male,30,3,128770.88,2,1,1,40199.01,0
803,France,Male,42,5,0.0,1,1,0,196466.83,1
766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1
584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0
453,Spain,Female,42,5,0.0,3,1,0,83008.49,1
577,France,Female,39,10,0.0,2,1,0,10553.31,0
616,Germany,Female,41,1,103560.57,1,1,0,236.45,1
465,France,Female,51,8,122522.32,1,0,0,181297.65,1
562,Germany,Male,35,3,142296.13,1,0,1,177112.7,0
632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
687,France,Male,39,7,0.0,2,1,0,26848.25,0
594,France,Female,56,7,0.0,1,1,0,26215.85,1
547,France,Female,49,2,0.0,1,0,0,65466.93,1
534,France,Male,41,9,0.0,2,1,0,13871.34,0
649,France,Female,45,5,92786.66,1,1,0,173365.9,1
751,France,Male,31,8,0.0,2,0,0,17550.49,0
644,France,Male,33,2,0.0,1,1,0,96420.58,0
739,Spain,Female,41,8,0.0,1,1,0,191694.77,1
764,France,Female,40,9,100480.53,1,1,0,124095.69,0
615,Spain,Male,41,4,0.0,1,0,1,149278.96,0
850,France,Male,31,6,67996.23,2,0,0,50129.87,1
660,France,Female,38,5,110570.78,2,1,0,195906.59,0
559,Spain,Male,38,3,145874.35,1,1,0,56311.39,1
584,Spain,Female,37,8,0.0,2,0,1,100835.19,0
582,France,Female,38,9,135979.01,4,1,1,76582.95,1
577,Spain,Male,51,2,108867.0,1,0,0,140800.66,1
634,Germany,Female,53,3,113781.5,2,1,1,106345.05,1
466,France,Male,40,4,91592.06,1,1,0,141210.18,1
555,Spain,Female,26,9,0.0,2,0,1,158918.03,0
850,France,Male,47,6,0.0,1,1,0,187391.02,1
704,France,Male,31,5,132084.66,3,1,1,54474.48,1
733,France,Female,38,3,157658.36,1,0,0,19658.43,0
789,Germany,Female,37,6,110689.07,1,1,1,71121.04,1
527,France,Male,39,4,0.0,2,1,0,167183.07,1
714,Germany,Male,42,2,177640.09,1,0,1,47166.55,0
687,France,Female,35,3,99587.43,1,1,1,1713.1,1
755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
775,Germany,Male,36,2,109949.05,2,0,1,71682.54,0
850,France,Male,31,8,0.0,2,1,0,178667.7,0
701,Spain,Male,59,7,0.0,2,0,1,27597.59,0
652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0
435,Germany,Male,37,8,114346.3,1,0,1,980.93,1
654,Spain,Female,36,2,0.0,2,1,1,146652.11,0
681,France,Male,43,3,66338.68,1,1,1,18772.5,1
681,Germany,Female,44,4,91115.76,2,0,0,24208.84,1
652,Spain,Female,75,10,0.0,2,1,1,114675.75,0
562,France,Female,51,1,124662.54,1,1,1,65390.46,1
850,Spain,Female,41,3,99945.93,2,1,0,71179.31,0
665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1
778,Germany,Female,29,6,150358.97,1,1,0,62454.01,1
727,Germany,Female,18,2,93816.7,2,1,0,126172.11,0
499,France,Female,38,9,0.0,2,0,1,183042.2,0
641,France,Female,52,4,0.0,1,1,0,90964.54,1
598,Germany,Male,20,8,180293.84,2,1,1,29552.7,0
509,France,Male,35,8,0.0,2,0,1,67431.28,0
791,Germany,Female,33,10,130229.71,2,0,0,54019.93,1
738,France,Male,31,9,82674.15,1,1,0,41970.72,0
757,Germany,Female,34,1,129398.01,2,0,0,44965.44,0
743,Germany,Male,59,5,108585.35,1,1,1,192127.22,1
493,France,Female,37,8,142987.46,2,1,0,158840.99,0
558,Spain,Male,45,4,0.0,1,1,0,131807.14,0
516,France,Male,33,7,115195.58,1,1,1,11205.5,0
690,France,Female,36,6,110480.48,1,0,0,81292.33,0
544,France,Female,64,3,124043.8,1,1,1,111402.97,1
652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1
591,France,Male,28,5,0.0,2,1,1,48606.92,0
678,France,Male,43,1,133237.21,1,1,0,111032.79,1
526,France,Male,52,8,93590.47,1,0,1,21228.71,1
376,Germany,Female,29,4,115046.74,4,1,0,119346.88,1
651,France,Male,56,2,0.0,1,1,0,114522.68,1
619,Germany,Male,38,10,84651.79,1,1,1,184754.26,0
578,Germany,Female,38,4,113150.44,2,1,0,176712.59,1
626,France,Male,43,4,137638.69,1,1,0,130442.08,1
556,Spain,Male,38,8,0.0,2,0,0,417.41,1
590,Spain,Female,51,10,84474.62,2,1,1,190937.09,0
747,France,Female,47,5,139914.6,4,0,1,129964.56,1
572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
617,France,Male,74,10,0.0,2,1,1,53949.98,0
584,France,Male,35,6,161613.94,2,1,1,148238.16,0
571,France,Male,41,8,0.0,1,1,1,63736.17,0
491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
725,France,Male,41,7,113980.21,1,1,1,116704.25,0
520,France,Male,33,4,156297.58,2,1,1,166102.61,0
710,Germany,Male,49,10,129164.88,1,1,1,193266.72,0
548,France,Female,29,4,0.0,2,0,1,48673.18,0
641,France,Female,40,7,0.0,1,1,0,126996.67,0
570,Germany,Female,57,5,86568.75,1,0,1,103660.31,0
778,France,Male,44,8,123863.64,1,1,0,144494.94,0
780,Germany,Female,37,10,95196.26,1,1,0,126310.39,1
